ms,sample,dist,rx_power,fp_power,clock_ppm,score,nlos,peak_fp,fp_conf,sts,iax,iay,iaz,rax,ray,raz,resp_acq_ms,init_acq_ms,resp_profile_opt,init_profile_opt,igx,igy,igz,rgx,rgy,rgz,valid,dist_filt
84931,36216,1.37,-79.7,-107.4,-1.00,2,3,6.13,0,0,0,0,0,-15,-28,1034,1,1,35,35,0,0,0,4,-3,0,0,2.78
84933,36217,2.71,-79.6,-82.4,-1.09,4,7,2.00,0,0,0,0,0,-15,-28,1034,1,1,35,35,0,0,0,4,-3,0,1,2.78
84935,36218,2.81,-79.6,-82.3,-1.22,4,7,2.00,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,-5,2,1,2.78
84938,36219,2.79,-79.5,-82.5,-1.10,4,7,1.45,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,-5,2,1,2.78
84940,36220,2.75,-79.8,-82.5,-1.13,4,7,2.00,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,-5,2,1,2.77
84942,36221,2.83,-79.8,-82.4,-1.18,4,7,0.89,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,-5,2,1,2.79
84944,36222,2.04,-79.7,-105.6,-1.18,2,2,6.81,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,-5,2,0,2.79
84959,36223,2.80,-79.6,-82.3,-1.18,4,7,1.95,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,-5,2,1,2.80
84961,36224,2.07,-79.6,-105.5,-1.15,2,2,6.77,0,0,0,0,0,-14,-27,1035,1,1,35,35,0,0,0,5,-3,4,0,2.80
84963,36225,2.07,-79.7,-82.8,-1.13,4,7,1.20,0,0,0,0,0,-14,-27,1035,1,1,35,35,0,0,0,5,-3,4,0,2.80
84966,36226,2.00,-79.6,-106.2,-1.18,2,2,6.91,0,0,0,0,0,-14,-27,1035,1,1,35,35,0,0,0,5,-3,4,0,2.80
84968,36227,2.85,-79.6,-82.3,-1.10,4,7,1.88,0,0,0,0,0,-14,-27,1035,1,1,35,35,0,0,0,5,-3,4,1,2.80
84970,36228,2.79,-79.8,-82.8,-1.09,4,6,2.47,0,0,0,0,0,-14,-27,1035,1,1,35,35,0,0,0,5,-3,4,1,2.80
84972,36229,2.02,-79.6,-106.9,-1.13,2,2,6.91,0,0,0,0,0,-14,-27,1035,1,1,35,35,0,0,0,5,-3,4,0,2.80
84974,36230,2.11,-79.6,-104.2,-1.10,2,2,6.81,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-2,0,2.80
84976,36231,2.84,-79.8,-82.6,-1.12,4,7,1.08,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-2,1,2.83
84979,36232,2.77,-79.8,-82.4,-1.10,4,7,2.00,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-2,1,2.80
84981,36233,2.06,-79.5,-82.8,-1.12,4,7,1.20,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-2,0,2.80
84983,36234,2.79,-79.8,-82.6,-1.24,4,7,1.59,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-2,1,2.79
84985,36235,2.78,-79.6,-83.2,-1.15,4,7,2.02,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-2,1,2.79
84987,36236,1.30,-79.7,-106.0,-1.19,2,3,6.36,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-2,0,2.79
84990,36237,2.78,-79.8,-82.4,-1.10,4,7,1.77,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-2,1,2.78
84992,36238,2.78,-79.8,-83.2,-1.18,4,7,2.03,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-2,1,2.78
84994,36239,2.09,-79.6,-106.0,-1.10,2,3,6.19,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,1,-2,-3,0,2.78
84996,36240,2.79,-79.8,-82.4,-1.04,4,7,1.89,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,3,0,-3,1,2.78
84998,36241,2.75,-79.7,-83.0,-1.33,4,7,2.23,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,3,0,-3,1,2.78
85001,36242,2.85,-79.6,-82.3,-1.24,4,7,1.23,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,3,0,-3,1,2.78
85003,36243,2.80,-79.5,-82.2,-1.19,4,7,2.00,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,3,0,-3,1,2.79
85005,36244,2.65,-79.6,-82.6,-1.10,4,6,2.41,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,3,0,-3,1,2.79
85007,36245,2.78,-79.7,-82.4,-1.12,4,7,1.53,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,3,0,-3,1,2.78
85009,36246,2.00,-79.6,-82.2,-1.09,4,7,2.00,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,3,0,-3,0,2.78
85011,36247,2.01,-79.6,-82.5,-1.10,4,7,1.48,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,3,0,-3,0,2.78
85014,36248,2.76,-79.8,-83.4,-1.13,4,7,2.09,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,3,0,-3,1,2.78
85016,36249,2.07,-79.5,-107.5,-1.22,2,3,6.19,0,0,0,0,0,-13,-30,1035,1,1,35,35,0,0,0,3,2,1,0,2.78
85018,36250,2.78,-79.6,-82.4,-1.10,4,7,1.81,0,0,0,0,0,-13,-30,1035,1,1,35,35,0,0,0,3,2,1,1,2.78
85020,36251,2.80,-79.7,-83.0,-1.19,4,7,2.11,0,0,0,0,0,-13,-30,1035,1,1,35,35,0,0,0,3,2,1,1,2.78
85022,36252,2.15,-79.9,-82.7,-1.19,4,7,2.00,0,0,0,0,0,-13,-30,1035,1,1,35,35,0,0,0,3,2,1,0,2.78
85024,36253,2.71,-79.6,-82.3,-1.09,4,7,2.00,0,0,0,0,0,-13,-30,1035,1,1,35,35,0,0,0,3,2,1,1,2.78
85026,36254,2.79,-79.8,-82.7,-1.19,4,7,2.34,0,0,0,0,0,-13,-30,1035,1,1,35,35,0,0,0,3,2,1,1,2.78
85029,36255,2.79,-79.7,-82.4,-1.12,4,7,1.84,0,0,0,0,0,-13,-30,1035,1,1,35,35,0,0,0,3,2,1,1,2.79
85031,36256,2.81,-79.7,-82.8,-1.24,4,7,2.16,0,0,0,0,0,-13,-30,1035,1,1,35,35,0,0,0,3,2,1,1,2.79
85033,36257,2.00,-79.8,-82.5,-1.21,4,7,1.70,0,0,0,0,0,-13,-30,1035,1,1,35,35,0,0,0,3,2,1,0,2.79
85035,36258,2.77,-79.8,-83.2,-1.13,4,7,2.25,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,5,0,1,1,2.79
85037,36259,2.77,-79.7,-82.6,-1.09,4,6,2.63,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,5,0,1,1,2.79
85039,36260,1.27,-79.8,-105.2,-1.15,2,2,6.94,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,5,0,1,0,2.79
85041,36261,2.79,-79.7,-82.9,-1.10,4,6,2.45,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,5,0,1,1,2.79
85044,36262,2.05,-79.6,-82.3,-1.13,4,7,1.59,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,5,0,1,0,2.79
85046,36263,2.80,-79.7,-82.4,-1.15,4,7,2.00,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,5,0,1,1,2.79
85048,36264,2.09,-79.7,-102.7,-1.16,2,3,5.94,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,5,0,1,0,2.79
85050,36265,2.05,-79.7,-105.0,-1.18,2,2,6.92,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,5,0,1,0,2.79
85052,36266,2.08,-79.7,-106.5,-1.21,2,3,6.20,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,5,0,1,0,2.79
85054,36267,2.80,-79.6,-82.3,-1.09,4,7,1.80,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,2,1,1,2.79
85057,36268,2.04,-79.6,-82.8,-1.21,4,7,2.19,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,2,1,0,2.79
85059,36269,2.76,-79.7,-82.5,-1.16,4,6,2.73,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,2,1,1,2.79
85061,36270,2.79,-79.7,-82.4,-1.01,4,7,1.00,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,2,1,1,2.79
85063,36271,2.78,-79.6,-82.6,-1.19,4,7,1.42,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,2,1,1,2.79
85065,36272,2.80,-79.7,-82.4,-1.18,4,7,2.00,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,2,1,1,2.79
85067,36273,2.80,-79.7,-82.9,-1.15,4,7,1.16,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,2,1,1,2.79
85069,36274,2.13,-79.5,-105.7,-1.15,2,3,6.03,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,2,1,0,2.79
85071,36275,2.77,-79.6,-82.9,-1.13,4,7,1.06,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,2,1,1,2.79
85074,36276,2.24,-79.9,-82.7,-1.12,4,7,1.58,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,3,0,1,0,2.79
85076,36277,2.04,-79.7,-107.8,-0.98,2,2,7.09,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,0,1,0,2.79
85078,36278,2.79,-79.8,-82.7,-1.10,4,6,2.44,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,0,1,1,2.79
85080,36279,2.04,-79.7,-106.5,-1.06,2,2,6.86,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,0,1,0,2.79
85082,36280,1.98,-79.5,-106.9,-1.22,2,1,7.59,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,0,1,0,2.79
85084,36281,2.10,-79.7,-106.0,-1.15,2,3,6.23,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,0,1,0,2.79
85087,36282,2.03,-79.8,-104.4,-1.22,2,2,6.94,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,0,1,0,2.79
85089,36283,2.83,-79.7,-82.5,-1.25,4,7,1.05,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,0,1,1,2.80
85091,36284,2.81,-79.7,-82.5,-1.18,4,7,1.70,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,0,1,1,2.80
85093,36285,2.80,-79.5,-82.6,-1.16,4,7,2.14,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,3,0,1,1,2.80
85095,36286,2.80,-79.6,-82.5,-1.19,4,7,1.55,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,3,0,0,1,2.80
85111,36287,2.79,-79.8,-82.5,-1.10,4,7,0.95,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,3,0,0,1,2.80
85112,36288,2.04,-79.7,-105.6,-1.18,2,2,6.81,0,0,0,0,0,-15,-29,1035,1,1,35,35,0,0,0,3,0,0,0,2.80
85114,36289,2.79,-79.6,-82.7,-1.13,4,6,2.38,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,2,0,2,1,2.80
85117,36290,2.04,-79.8,-106.7,-1.19,2,2,6.48,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,2,0,2,0,2.80
85119,36291,2.80,-79.6,-83.0,-1.07,4,7,2.13,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,2,0,2,1,2.80
85121,36292,2.82,-79.9,-82.7,-1.10,4,7,1.19,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,2,0,2,1,2.80
85123,36293,2.80,-79.8,-82.4,-1.10,4,7,2.00,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,2,0,2,1,2.80
85125,36294,2.75,-79.7,-82.8,-1.13,4,6,2.45,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,2,0,2,1,2.80
85127,36295,1.98,-79.7,-82.6,-1.16,4,6,2.81,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,2,0,2,0,2.80
85130,36296,2.77,-79.7,-82.9,-1.21,4,7,2.14,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,2,0,2,1,2.80
85132,36297,2.04,-79.6,-82.4,-1.10,4,7,1.67,0,0,0,0,0,-14,-29,1035,1,1,35,35,0,0,0,2,0,2,0,2.80
85134,36298,2.69,-79.5,-82.2,-1.19,4,7,2.00,0,0,0,0,0,-13,-29,1034,1,1,35,35,0,0,0,5,1,3,1,2.77
85136,36299,2.79,-79.8,-82.7,-1.16,4,7,1.27,0,0,0,0,0,-13,-29,1034,1,1,35,35,0,0,0,5,1,3,1,2.77
85138,36300,2.78,-79.6,-82.3,-1.13,4,7,2.00,0,0,0,0,0,-13,-29,1034,1,1,35,35,0,0,0,5,1,3,1,2.77
85140,36301,2.83,-79.5,-82.6,-1.13,4,7,2.13,0,0,0,0,0,-13,-29,1034,1,1,35,35,0,0,0,5,1,3,1,2.78
85142,36302,2.06,-79.7,-106.2,-1.13,2,2,6.47,0,0,0,0,0,-13,-29,1034,1,1,35,35,0,0,0,5,1,3,0,2.78
85144,36303,2.04,-79.8,-107.8,-1.13,2,2,7.11,0,0,0,0,0,-13,-29,1034,1,1,35,35,0,0,0,5,1,3,0,2.78
85147,36304,1.98,-79.6,-106.4,-1.28,2,2,6.63,0,0,0,0,0,-13,-29,1034,1,1,35,35,0,0,0,5,1,3,0,2.78
85149,36305,2.75,-79.6,-82.3,-1.16,4,7,2.00,0,0,0,0,0,-13,-29,1034,1,1,35,35,0,0,0,5,1,3,1,2.78
85151,36306,2.65,-79.7,-82.8,-1.12,4,7,2.33,0,0,0,0,0,-13,-29,1034,1,1,35,35,0,0,0,5,1,3,1,2.78
85153,36307,2.77,-79.8,-82.6,-1.12,4,7,1.78,0,0,0,0,0,-13,-29,1035,1,1,35,35,0,0,0,5,4,1,1,2.77
85155,36308,2.80,-79.8,-83.0,-1.10,4,7,2.08,0,0,0,0,0,-12,-28,1035,1,1,35,35,0,0,0,5,4,1,1,2.77
85157,36309,2.00,-79.6,-82.5,-1.10,4,7,1.59,0,0,0,0,0,-12,-28,1035,1,1,35,35,0,0,0,5,4,1,0,2.77
85160,36310,2.80,-79.6,-82.3,-1.12,4,7,1.91,0,0,0,0,0,-12,-28,1035,1,1,35,35,0,0,0,5,4,1,1,2.77
85162,36311,2.78,-79.8,-82.8,-1.18,4,7,1.27,0,0,0,0,0,-12,-28,1035,1,1,35,35,0,0,0,5,4,1,1,2.78
85164,36312,2.75,-79.5,-82.3,-1.19,4,7,2.00,0,0,0,0,0,-12,-28,1035,1,1,35,35,0,0,0,5,4,1,1,2.78
85166,36313,2.83,-79.6,-82.8,-1.16,4,7,1.17,0,0,0,0,0,-12,-28,1035,1,1,35,35,0,0,0,5,4,1,1,2.80
85168,36314,2.80,-79.6,-82.5,-1.21,4,7,1.58,0,0,0,0,0,-12,-28,1035,1,1,35,35,0,0,0,5,4,1,1,2.80
85170,36315,2.81,-79.6,-82.9,-1.21,4,7,2.03,0,0,0,0,0,-12,-28,1035,1,1,35,35,0,0,0,5,4,1,1,2.80
85172,36316,2.83,-79.6,-82.5,-1.10,4,7,1.42,0,0,0,0,0,-12,-28,1035,1,1,35,35,0,0,0,5,4,1,1,2.81
85175,36317,2.80,-79.7,-82.3,-1.22,4,7,2.00,0,0,0,0,0,-15,-28,1035,1,1,35,35,0,0,0,3,-1,2,1,2.81
85177,36318,2.82,-79.5,-82.6,-1.15,4,7,2.23,0,0,0,0,0,-15,-28,1035,1,1,35,35,0,0,0,3,-1,2,1,2.81
85179,36319,2.82,-79.6,-82.3,-1.15,4,7,1.66,0,0,0,0,0,-15,-28,1035,1,1,35,35,0,0,0,3,-1,2,1,2.82
85181,36320,2.80,-79.8,-83.1,-1.09,4,7,1.02,0,0,0,0,0,-15,-28,1035,1,1,35,35,0,0,0,3,-1,2,1,2.82
85183,36321,2.80,-79.9,-82.6,-1.09,4,7,1.34,0,0,0,0,0,-15,-28,1035,1,1,35,35,0,0,0,3,-1,2,1,2.80
85185,36322,2.80,-79.6,-82.3,-1.22,4,7,2.00,0,0,0,0,0,-15,-28,1035,1,1,35,35,0,0,0,3,-1,2,1,2.80
85187,36323,2.04,-79.7,-106.7,-1.12,2,3,6.42,0,0,0,0,0,-15,-28,1035,1,1,35,35,0,0,0,3,-1,2,0,2.80
85190,36324,2.76,-79.8,-82.5,-1.24,4,7,1.80,0,0,0,0,0,-15,-28,1035,1,1,35,35,0,0,0,3,-1,2,1,2.80
85192,36325,2.81,-79.5,-82.8,-1.15,4,7,2.06,0,0,0,0,0,-15,-28,1035,1,1,35,35,0,0,0,3,-1,2,1,2.80
85194,36326,1.97,-79.7,-82.6,-1.22,4,6,2.63,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,1,2,3,0,2.80
85196,36327,2.67,-79.6,-82.2,-1.31,4,7,2.00,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,1,2,3,1,2.80
85198,36328,2.08,-79.8,-82.4,-1.21,4,7,1.00,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,1,2,3,0,2.80
85200,36329,2.80,-79.5,-82.2,-1.13,4,7,1.55,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,1,2,3,1,2.80
85203,36330,2.82,-79.7,-82.3,-1.03,4,7,2.00,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,1,2,3,1,2.80
85205,36331,2.83,-79.6,-82.3,-1.15,4,7,1.23,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,1,2,3,1,2.81
85207,36332,2.81,-79.6,-82.2,-1.04,4,7,1.83,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,1,2,3,1,2.81
85209,36333,2.81,-79.8,-82.6,-1.22,4,7,1.20,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,1,2,3,1,2.81
85211,36334,1.98,-79.7,-106.0,-1.10,2,2,6.88,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,1,2,3,0,2.81
85213,36335,2.81,-79.7,-82.7,-1.19,4,7,2.13,0,0,0,0,0,-13,-28,1036,1,1,35,35,0,0,0,4,0,3,1,2.81
85215,36336,2.09,-79.6,-82.4,-1.13,4,7,1.58,0,0,0,0,0,-13,-28,1036,1,1,35,35,0,0,0,4,0,3,0,2.81
85218,36337,2.80,-79.6,-82.2,-1.15,4,7,1.94,0,0,0,0,0,-13,-28,1036,1,1,35,35,0,0,0,4,0,3,1,2.81
85220,36338,2.03,-79.5,-105.8,-1.24,2,2,6.59,0,0,0,0,0,-13,-28,1036,1,1,35,35,0,0,0,4,0,3,0,2.81
85222,36339,2.05,-79.7,-105.7,-1.10,2,2,6.92,0,0,0,0,0,-13,-28,1036,1,1,35,35,0,0,0,4,0,3,0,2.81
85224,36340,2.82,-79.5,-82.6,-1.13,4,7,1.25,0,0,0,0,0,-13,-28,1036,1,1,35,35,0,0,0,4,0,3,1,2.81
85226,36341,2.80,-79.5,-82.3,-1.13,4,7,2.00,0,0,0,0,0,-13,-28,1036,1,1,35,35,0,0,0,4,0,3,1,2.81
85228,36342,2.79,-79.5,-83.0,-1.18,4,7,1.06,0,0,0,0,0,-13,-28,1036,1,1,35,35,0,0,0,4,0,3,1,2.80
85230,36343,2.22,-79.6,-102.3,-1.10,2,3,5.50,0,0,0,0,0,-13,-28,1036,1,1,35,35,0,0,0,4,0,3,0,2.80
85233,36344,2.07,-79.6,-82.3,-1.21,4,7,2.00,0,0,0,0,0,-13,-28,1035,1,1,35,35,0,0,0,4,0,3,0,2.80
85235,36345,2.80,-79.7,-82.7,-1.10,4,6,2.42,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,0,3,1,2.80
85237,36346,2.76,-79.8,-82.4,-1.13,4,7,1.84,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,0,3,1,2.80
85239,36347,2.78,-79.7,-83.0,-1.07,4,7,2.33,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,0,3,1,2.79
85241,36348,2.76,-79.8,-82.5,-1.18,4,7,1.67,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,0,3,1,2.78
85243,36349,2.79,-79.7,-83.0,-1.19,4,7,2.13,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,0,3,1,2.78
85246,36350,2.70,-79.7,-82.7,-1.18,4,6,3.00,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,0,3,1,2.76
85261,36351,2.81,-79.5,-82.2,-1.10,4,7,1.86,0,0,0,0,0,-14,-28,1035,1,1,35,35,0,0,0,4,0,3,1,2.78
85263,36352,2.04,-79.6,-105.9,-1.07,2,2,6.83,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,3,4,1,0,2.78
85265,36353,2.82,-79.7,-83.1,-1.09,4,7,2.17,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,3,4,1,1,2.79
85267,36354,2.81,-79.6,-82.3,-1.16,4,7,1.16,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,3,4,1,1,2.81
85269,36355,2.79,-79.6,-82.2,-1.13,4,7,1.88,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,3,4,1,1,2.81
85271,36356,1.26,-79.7,-106.6,-1.16,2,2,7.27,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,3,4,1,0,2.81
85273,36357,1.99,-79.8,-82.4,-1.21,4,7,1.78,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,2,-3,4,0,2.81
85276,36358,1.94,-79.8,-107.4,-1.24,2,1,7.75,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,2,-3,4,0,2.81
85278,36359,2.82,-79.6,-82.6,-1.12,4,7,1.45,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,2,-3,4,1,2.81
85280,36360,2.73,-79.6,-82.1,-1.10,4,7,1.81,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,2,-3,4,1,2.81
85282,36361,2.81,-79.5,-82.5,-1.24,4,7,2.17,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,2,-3,4,1,2.81
85284,36362,2.80,-79.7,-82.5,-1.31,4,7,1.67,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,2,-3,4,1,2.80
85286,36363,2.80,-79.7,-83.0,-1.06,4,7,2.06,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,2,-3,4,1,2.80
85289,36364,1.20,-79.8,-106.7,-1.13,2,2,6.64,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,2,-3,4,0,2.80
85291,36365,2.80,-79.6,-82.3,-1.10,4,7,2.00,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,2,-3,4,1,2.80
85293,36366,2.80,-79.6,-82.7,-1.04,4,7,2.28,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,2,-2,0,1,2.80
85295,36367,1.96,-79.7,-105.9,-1.15,2,2,6.88,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,2,-2,0,0,2.80
85297,36368,2.81,-79.5,-82.2,-1.16,4,7,1.91,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,2,-2,0,1,2.80
85299,36369,2.05,-79.6,-107.3,-1.16,2,2,7.20,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,2,-2,0,0,2.80
85302,36370,2.75,-79.6,-82.3,-1.09,4,7,1.69,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,2,-2,0,1,2.80
85304,36371,2.79,-79.7,-82.4,-1.30,4,7,1.00,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,2,-2,0,1,2.80
85306,36372,2.78,-79.8,-82.5,-1.13,4,7,1.41,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,2,-2,0,1,2.79
85308,36373,2.82,-79.6,-82.2,-1.21,4,7,1.73,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,2,-2,0,1,2.79
85310,36374,2.82,-79.5,-82.6,-1.03,4,7,1.23,0,0,0,0,0,-14,-29,1036,1,1,35,35,0,0,0,2,-2,0,1,2.79
85312,36375,2.72,-79.5,-82.3,-1.22,4,7,1.78,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,3,1,2.79
85315,36376,2.04,-79.6,-82.9,-1.13,4,7,2.22,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,3,0,2.79
85317,36377,2.79,-79.6,-82.3,-1.21,4,7,1.31,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,3,1,2.79
85319,36378,2.04,-79.5,-82.2,-1.19,4,7,1.91,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,3,0,2.79
85321,36379,2.79,-79.6,-82.7,-1.18,4,7,2.34,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,3,1,2.79
85323,36380,2.05,-79.8,-82.3,-1.27,4,7,1.44,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,3,0,2.79
85325,36381,2.81,-79.7,-82.3,-1.09,4,7,2.00,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,3,1,2.79
85328,36382,2.02,-79.7,-106.0,-1.22,2,2,6.63,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,3,0,2.79
85330,36383,1.98,-79.8,-108.2,-1.15,2,2,7.08,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,3,0,2.79
85332,36384,2.82,-79.4,-82.5,-1.18,4,7,2.16,0,0,0,0,0,-14,-29,1034,1,1,35,35,0,0,0,3,-5,2,1,2.79
85334,36385,2.74,-79.7,-82.5,-1.18,4,7,1.67,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,4,2,2,1,2.79
85336,36386,2.01,-79.7,-82.3,-1.21,4,7,2.00,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,4,2,2,0,2.79
85338,36387,2.02,-79.7,-82.3,-1.16,4,7,1.22,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,4,2,2,0,2.79
85341,36388,1.94,-79.7,-107.7,-1.10,2,2,7.11,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,4,2,2,0,2.79
85343,36389,2.84,-79.6,-82.4,-1.12,4,7,1.11,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,4,2,2,1,2.81
85345,36390,2.78,-79.5,-82.3,-1.15,4,7,1.78,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,4,2,2,1,2.81
85347,36391,1.97,-79.8,-83.1,-1.10,4,7,1.02,0,0,0,0,0,-14,-28,1036,1,1,35,35,0,0,0,4,2,2,0,2.81
